count_of_chunks,corpus,chunk1,chunk2,chunk3,euclidean_distance_chunk1_and_chunk2,euclidean_distance_chunk1_and_chunk3,euclidean_distance_chunk2_and_chunk3,euclidean_corpus_and_chunk1,euclidean_corpus_and_chunk2,euclidean_corpus_and_chunk3,euclidean_corpus_and_all_chunks,length_corpus,length_chunk1,length_chunk2,length_chunk3,logfreq_corpus,logfreq_chunk1,logfreq_chunk2,logfreq_chunk3
3,sebesség,sebe,ss,ég,13.978720664978027,15.60996150970459,9.984817504882812,9.809593200683594,16.450559616088867,17.484758377075195,15.663846015930176,8,4,2,2,3.298197867109815,2.765668554759014,2.885361220031512,4.60959440922522
3,vallási,val,lá,si,9.784146308898926,19.354585647583008,18.991352081298828,16.85771942138672,17.620304107666016,26.209760665893555,13.133785247802734,7,3,2,2,3.2979792441593623,3.431524584187451,2.4456042032735974,3.230704313612569
3,láttára,lá,tt,ára,9.318066596984863,12.754286766052246,14.019674301147461,20.520994186401367,22.5814208984375,22.90292739868164,8.529105186462402,7,2,2,3,3.2973227142053028,2.4456042032735974,2.673020907128896,3.7218106152125467
3,csapatok,csa,pa,tok,16.231233596801758,18.19973373413086,12.32196044921875,13.690443992614746,22.8192138671875,24.791099548339844,9.471837997436523,8,3,2,3,3.2971036501492565,2.399673721481038,2.7641761323903307,2.8779469516291885
3,csapatok,csa,pat,ok,16.7752685546875,16.763057708740234,10.65526008605957,13.690443992614746,23.083385467529297,23.233579635620117,10.033145904541016,8,3,3,2,3.2971036501492565,2.399673721481038,3.386498965550653,4.570554614307831
3,csapatok,csap,at,ok,18.526269912719727,18.143779754638672,11.846309661865234,8.929576873779297,23.662599563598633,23.233579635620117,10.355719566345215,8,4,2,2,3.2971036501492565,3.1476763242410986,3.35430056234536,4.570554614307831
3,ajtókat,aj,tó,kat,13.990375518798828,8.964853286743164,14.69078540802002,21.292587280273438,12.479866981506348,20.931324005126953,8.550079345703125,7,2,2,3,3.2971036501492565,2.984077033902831,3.4243915544102776,3.212453961040276
3,vallanom,val,lan,om,11.038057327270508,10.061188697814941,10.037933349609375,21.140666961669922,23.345285415649414,23.01482391357422,8.055191993713379,8,3,3,2,3.296884475538547,3.431524584187451,2.797959643737196,2.949390006644913
3,vallanom,vall,an,om,10.33635425567627,9.392402648925781,9.974536895751953,21.034740447998047,22.71255874633789,23.01482391357422,6.470811367034912,8,4,2,2,3.296884475538547,3.585009279902461,3.1172712956557644,2.949390006644913
3,európában,euró,pá,ban,16.11874771118164,14.844989776611328,11.454306602478027,10.319512367248535,22.865339279174805,21.42491912841797,9.740713119506836,9,4,2,3,3.296665190261531,2.9175055095525466,3.247973266361807,3.5750723257138124
3,taktikai,tak,ti,kai,11.663066864013672,9.340568542480469,10.573394775390625,21.1029052734375,21.461627960205078,21.700456619262695,7.342952251434326,8,3,2,3,3.296445794206396,2.847572659142112,4.868462219808566,3.269045709657623
3,személyiség,személy,is,ég,22.739686965942383,22.976167678833008,11.014361381530762,5.944276809692383,27.40192222595215,27.65632438659668,5.220320701599121,11,7,2,2,3.296445794206396,4.1433583506154665,6.274002353245673,4.60959440922522
3,nagybátyám,nagy,báty,ám,17.891939163208008,6.436803817749023,18.539777755737305,25.726505279541016,16.008529663085938,26.614118576049805,8.380370140075684,10,4,4,2,3.2962262872611605,5.362324109350866,2.5224442335063197,4.292964545382929
3,könyvtárban,könyv,tár,ban,14.169588088989258,22.9545955657959,16.43047523498535,9.22376537322998,19.57505989074707,30.09908676147461,5.8143510818481445,11,5,3,3,3.2960066693136723,4.0246498311794445,2.645422269349092,3.5750723257138124
3,superman,su,per,man,10.68199634552002,13.097234725952148,11.657121658325195,19.18739128112793,18.594676971435547,16.99015998840332,14.507266998291016,8,2,3,3,3.295786940251609,3.1844074854123203,3.5643109099606027,3.540579716504454
3,silver,si,lv,er,20.213712692260742,19.20287322998047,12.395716667175293,18.617813110351562,8.74379825592041,10.138092994689941,20.598125457763672,6,2,2,2,3.295567099962479,3.230704313612569,2.424881636631067,2.8987251815894934
3,fejemet,fe,je,met,9.906146049499512,10.879100799560547,7.422423839569092,19.156728744506836,20.838808059692383,20.844541549682617,9.424277305603027,7,2,2,3,3.295567099962479,2.6848453616444123,3.116939646550756,2.509202522331103
3,fejemet,fe,jem,et,12.112953186035156,11.979268074035645,11.918764114379883,19.156728744506836,20.281753540039062,20.782567977905273,10.678263664245605,7,2,3,2,3.295567099962479,2.6848453616444123,2.8115750058705933,3.4641913706409997
3,fejemet,fej,em,et,15.834487915039062,16.778039932250977,10.592992782592773,9.658289909362793,20.02189826965332,20.782567977905273,11.557921409606934,7,3,2,2,3.295567099962479,3.8232133132826673,3.375114684692225,3.4641913706409997
3,porter,po,rt,er,11.411879539489746,11.46432113647461,11.78012466430664,8.649971008300781,11.551482200622559,10.597321510314941,21.842803955078125,6,2,2,2,3.295567099962479,2.988112840268352,2.6263403673750423,2.8987251815894934
3,igazuk,ig,az,uk,12.21124267578125,11.05193042755127,13.35771656036377,20.87189292907715,20.787399291992188,21.394983291625977,8.354289054870605,6,2,2,2,3.2949069106051923,3.182984967003582,6.741609849017849,2.4927603890268375
3,találtatok,talál,ta,tok,16.1385555267334,19.801986694335938,12.301121711730957,9.676844596862793,20.792112350463867,23.618562698364258,10.791790962219238,10,5,2,3,3.2949069106051923,3.9501700598082,3.0081741840064264,2.8779469516291885
3,találtatok,talált,at,ok,16.908771514892578,17.06124496459961,11.846309661865234,8.614947319030762,21.862430572509766,21.85846519470215,9.710164070129395,10,6,2,2,3.2949069106051923,4.374876599702403,3.35430056234536,4.570554614307831
3,tollat,to,ll,at,9.962288856506348,11.60350227355957,10.267740249633789,15.920740127563477,14.75670337677002,16.342994689941406,12.964853286743164,6,2,2,2,3.2946866242794433,4.057057208637422,3.27207378750001,3.35430056234536
3,mindennapi,min,den,napi,12.55734920501709,19.084938049316406,16.800106048583984,24.66729164123535,23.114173889160156,12.177504539489746,11.449312210083008,10,3,3,4,3.2942457161381182,4.121494186241665,2.4149733479708178,3.8287243271387914
3,mindennapi,mind,en,napi,13.003337860107422,17.877553939819336,15.812830924987793,20.832040786743164,22.58551597595215,12.177504539489746,7.649055004119873,10,4,2,4,3.2942457161381182,4.963131168842824,3.400192488592576,3.8287243271387914
3,mindennapi,minden,na,pi,17.86150550842285,17.829734802246094,11.426775932312012,14.888957977294922,22.808284759521484,22.26113510131836,12.293182373046875,10,6,2,2,3.2942457161381182,5.660283816789099,5.210690307241179,2.74350976472843
3,éjjeli,éj,je,li,15.272153854370117,18.131357192993164,10.92485237121582,10.472304344177246,22.318418502807617,22.997346878051758,9.207693099975586,6,2,2,2,3.2942457161381182,3.3153404766272883,3.116939646550756,3.300812794118117
3,alapja,al,ap,ja,10.11340618133545,9.528579711914062,7.517786979675293,21.4252872467041,22.025970458984375,20.630992889404297,9.790101051330566,6,2,2,2,3.2940250940953226,4.074267742553358,2.376576957056512,5.05815640487046
3,történteket,történ,te,ket,20.629074096679688,20.656404495239258,8.688271522521973,9.749338150024414,29.31385612487793,29.25874900817871,3.369732618331909,11,6,2,3,3.2938043599193367,2.444044795918076,5.976474700373688,2.550228353055094
3,teresa,te,re,sa,9.373847961425781,9.731101989746094,9.631122589111328,16.402069091796875,16.926292419433594,17.476451873779297,11.06808853149414,6,2,2,2,3.2938043599193367,5.976474700373688,3.6036855496146996,3.0253058652647704
3,hiányoznak,hiány,oz,nak,21.80007553100586,18.822999954223633,12.836411476135254,13.98406982421875,30.58341407775879,27.893468856811523,6.876772403717041,10,5,2,3,3.292920299600006,2.932473764677153,3.132579847659737,3.550105999347593
3,farkasok,far,ka,sok,11.089306831359863,16.555522918701172,14.373970985412598,26.34839630126953,25.27190399169922,16.613426208496094,10.196035385131836,8,3,2,3,3.291368850451583,2.53655844257153,3.0674428427763805,5.299768711919799
3,telefonálni,tele,fonál,ni,17.04484748840332,14.099630355834961,16.2620792388916,16.881731033325195,8.472167015075684,18.806610107421875,15.33735466003418,11,4,5,2,3.2911467617318855,4.456942684749888,2.537819095073274,4.016364679456294
3,telefonálni,telefon,ál,ni,12.217530250549316,13.351558685302734,9.793508529663086,12.98305892944336,18.580190658569336,18.806610107421875,10.404791831970215,11,7,2,2,3.2911467617318855,4.016824493667488,2.622214022966295,4.016364679456294
3,menedéket,me,ned,éket,10.960977554321289,17.0561580657959,15.702317237854004,28.124217987060547,26.920740127563477,16.35072898864746,8.47437572479248,9,2,3,4,3.2909245593827543,3.8871107031248835,3.4138025167693513,2.3961993470957363
3,menedéket,men,ed,éket,11.321394920349121,16.219036102294922,15.323081970214844,26.0328426361084,27.15443229675293,16.35072898864746,7.671809196472168,9,3,2,4,3.2909245593827543,2.82865989653532,3.9292656182530656,2.3961993470957363
3,testvéreim,test,vére,im,21.153554916381836,13.966654777526855,17.741531372070312,25.377178192138672,14.707254409790039,24.74359703063965,7.898029327392578,10,4,4,2,3.2893659515200318,3.8831501996832776,3.6716355966021297,3.0038911662369103
3,tartsam,ta,rt,sam,11.071277618408203,11.717325210571289,12.94468879699707,21.46430778503418,22.927772521972656,24.80080223083496,8.360748291015625,7,2,2,3,3.2889196056617265,3.0081741840064264,2.6263403673750423,4.512497620103123
3,istenkém,is,ten,kém,10.100407600402832,17.488723754882812,16.304588317871094,22.811817169189453,21.635549545288086,11.952609062194824,10.752065658569336,8,2,3,3,3.288696260590256,6.274002353245673,2.4871383754771865,3.63205216670581
3,istenkém,ist,en,kém,10.597865104675293,17.28720474243164,16.202058792114258,21.813444137573242,21.733884811401367,11.952609062194824,7.381079196929932,8,3,2,3,3.288696260590256,2.3944516808262164,3.400192488592576,3.63205216670581
3,hajóval,ha,jó,val,8.152987480163574,10.558263778686523,10.511109352111816,24.710186004638672,24.65191078186035,22.800947189331055,13.761320114135742,7,2,2,3,3.2880255353883627,6.17849550526079,5.916272296509418,3.431524584187451
3,keletre,kel,et,re,10.867950439453125,10.033653259277344,11.20709228515625,21.725688934326172,22.885543823242188,22.629322052001953,11.351398468017578,7,3,2,2,3.2880255353883627,3.4756711883244296,3.4641913706409997,3.6036855496146996
3,számíthatok,számít,ha,tok,22.11700439453125,23.512792587280273,11.832426071166992,12.011005401611328,29.963706970214844,31.085046768188477,9.504329681396484,11,6,2,3,3.287801729930226,4.7322972392131915,6.17849550526079,2.8779469516291885
3,számíthatok,számít,hat,ok,20.83955192565918,22.148191452026367,12.136324882507324,12.011005401611328,28.754968643188477,29.485549926757812,11.193940162658691,11,6,3,2,3.287801729930226,4.7322972392131915,4.542788093450676,4.570554614307831
3,tönkretenni,tönkre,ten,ni,20.455320358276367,21.491628646850586,9.284531593322754,9.673492431640625,28.394296646118164,29.123565673828125,3.9587671756744385,11,6,3,2,3.2875778090787056,4.005395031886706,2.4871383754771865,4.016364679456294
3,részegen,ré,sze,gen,19.100584030151367,13.21442699432373,14.790372848510742,23.318838119506836,11.672377586364746,20.349708557128906,11.163399696350098,8,2,3,3,3.2873537727147464,2.4082399653118496,2.578639209968072,2.60959440922522
3,részegen,ré,szeg,en,18.88734245300293,14.519882202148438,15.5708589553833,23.318838119506836,10.293017387390137,20.391483306884766,10.40699291229248,8,2,4,2,3.2873537727147464,2.4082399653118496,2.403120521175818,3.400192488592576
3,részegen,rész,eg,en,16.806245803833008,14.700775146484375,10.16930103302002,8.280433654785156,22.54715347290039,20.391483306884766,6.446530818939209,8,4,2,2,3.2873537727147464,4.320354032817672,2.5403294747908736,3.400192488592576
3,érdemli,érd,em,li,15.583136558532715,17.061391830444336,11.962138175964355,10.424703598022461,21.371828079223633,22.952320098876953,9.624199867248535,7,3,2,2,3.287129620719111,2.6655809910179533,3.375114684692225,3.300812794118117
3,ismernem,is,mer,nem,11.09057331085205,9.926655769348145,8.858120918273926,15.827564239501953,16.06998062133789,14.88878345489502,11.219197273254395,8,2,3,3,3.287129620719111,6.274002353245673,3.678154038010437,6.8201463971789185
3,hazajön,ha,zaj,ön,17.729473114013672,9.502766609191895,17.98833656311035,22.723196029663086,12.919754981994629,22.434673309326172,7.62556791305542,7,2,3,2,3.286905352972375,6.17849550526079,3.499412125672275,5.066888466169809
3,pierre,pi,er,re,11.221073150634766,10.102996826171875,7.4540886878967285,9.177565574645996,10.778584480285645,9.93327808380127,21.577306747436523,6,2,2,2,3.286905352972375,2.74350976472843,2.8987251815894934,3.6036855496146996
3,rendezni,rend,ez,ni,12.260998725891113,11.67757511138916,11.899360656738281,20.851770401000977,23.09553337097168,23.009653091430664,6.707942008972168,8,4,2,2,3.286905352972375,3.4260230156898763,6.333684409097302,4.016364679456294
3,fotókat,fo,tó,kat,14.951130867004395,11.026914596557617,14.69078540802002,23.215923309326172,13.860360145568848,21.840606689453125,8.837393760681152,7,2,2,3,3.28668096935493,2.361727836017593,3.4243915544102776,3.212453961040276
3,szertartás,szer,tart,ás,9.496538162231445,11.437366485595703,11.647248268127441,27.068992614746094,26.729007720947266,26.83749008178711,11.795027732849121,10,4,4,2,3.28668096935493,3.13481437032046,4.57142930306149,2.8651039746411278
3,szertartás,szert,art,ás,18.32756805419922,15.838366508483887,15.012457847595215,14.3652925491333,28.889022827148438,26.83749008178711,7.551007270812988,10,5,3,2,3.28668096935493,3.452553063228925,3.1341771075767664,2.8651039746411278
3,helyszínre,hely,szín,re,15.682985305786133,11.558045387268066,15.70128345489502,26.485597610473633,16.95050048828125,28.033544540405273,12.568791389465332,10,4,4,2,3.286231854028553,4.7499989765583495,3.3820170425748683,3.6036855496146996
3,fejedet,fe,jed,et,10.618432998657227,11.979268074035645,10.932981491088867,21.191267013549805,22.130233764648438,22.342453002929688,5.994351387023926,7,2,3,2,3.286231854028553,2.6848453616444123,2.9777236052888476,3.4641913706409997
3,fejedet,fej,ed,et,17.079111099243164,16.778039932250977,10.16169548034668,9.849145889282227,22.808427810668945,22.342453002929688,7.749236106872559,7,3,2,2,3.286231854028553,3.8232133132826673,3.9292656182530656,3.4641913706409997
3,hangulat,han,gul,at,10.090659141540527,11.572778701782227,11.348162651062012,12.860610008239746,15.869375228881836,16.803173065185547,13.694348335266113,8,3,3,2,3.285557309007774,3.729407796963068,2.4727564493172123,3.35430056234536
3,önmaga,ön,ma,ga,10.534445762634277,8.771821022033691,8.967734336853027,21.077421188354492,21.30138397216797,21.370893478393555,7.441054344177246,6,2,2,2,3.285557309007774,5.066888466169809,5.35603733619072,3.4396484295634737
3,sullivan,su,ll,ivan,10.70528793334961,10.367406845092773,8.255959510803223,16.621370315551758,16.380123138427734,15.146442413330078,15.99588394165039,8,2,2,4,3.285557309007774,3.1844074854123203,3.27207378750001,3.2833012287035497
3,másodpercet,másod,perc,et,17.85150718688965,17.533798217773438,12.640093803405762,13.302905082702637,28.0961971282959,27.018356323242188,5.725621700286865,11,5,4,2,3.2853322276438846,2.6473829701146196,4.7068201579664875,3.4641913706409997
3,lényeget,lény,eg,et,18.55913543701172,16.857114791870117,10.577406883239746,10.552803993225098,23.35120964050293,21.822551727294922,8.953811645507812,8,4,2,2,3.285107029566812,3.7858279199958655,2.5403294747908736,3.4641913706409997
3,valentin,val,en,tin,10.922432899475098,10.325000762939453,10.125224113464355,13.041450500488281,16.933731079101562,17.52906036376953,10.070439338684082,8,3,2,3,3.284881714655453,3.431524584187451,3.400192488592576,2.456366033129043
3,nicholas,ni,cho,las,10.264230728149414,11.650086402893066,10.864633560180664,16.10102081298828,15.7186918258667,17.73740577697754,13.07420539855957,8,2,3,3,3.284881714655453,4.016364679456294,3.232487866352986,3.4318460456987254
3,nicholas,nic,ho,las,10.030685424804688,11.733489036560059,11.783160209655762,14.930171012878418,16.119970321655273,17.73740577697754,12.585447311401367,8,3,2,3,3.284881714655453,2.519827993775719,3.7514330818193473,3.4318460456987254
3,nicholas,nic,hol,as,10.187047958374023,9.766823768615723,9.85346508026123,14.930171012878418,15.80720329284668,16.772109985351562,12.347023010253906,8,3,3,2,3.284881714655453,2.519827993775719,5.46656958913764,3.118595365223762
3,parancsokat,parancs,ok,at,16.855573654174805,17.123302459716797,11.846309661865234,8.98262882232666,23.461124420166016,23.72486114501953,7.243005275726318,11,7,2,2,3.2846562827885157,3.8858698609039064,4.570554614307831,3.35430056234536
